user_id,signup_timestamp,source,device_type,country
4035683,04-04-2024,organic,tablet,India
2209236,05-01-2024,organic,mobile,India
3379855,10-01-2024,ads,mobile,India
2975606,02-01-2024,organic,mobile,India
1390956,25-02-2024,email,mobile,India
1808589,13-01-2024,ads,mobile,India
2130133,27-01-2024,ads,mobile,Canada
2496340,06-05-2024,ads,mobile,India
2319916,18-02-2024,ads,mobile,India
2645848,20-02-2024,referral,mobile,Australia
2112065,17-02-2024,ads,tablet,India
1576580,01-02-2024,social,mobile,UK
3956987,13-01-2024,organic,mobile,UK
1469980,28-01-2024,ads,mobile,India
1049988,25-02-2024,email,desktop,India
1112537,04-02-2024,organic,desktop,Canada
3769733,30-03-2024,organic,mobile,India
3659906,13-01-2024,organic,mobile,India
4420813,14-02-2024,referral,desktop,India
1452152,02-02-2024,ads,mobile,USA
2868932,01-01-2024,referral,desktop,Germany
2533745,31-01-2024,referral,mobile,USA
3046937,05-02-2024,social,mobile,Germany
1640563,04-04-2024,email,mobile,Germany
4855074,09-01-2024,ads,mobile,India
1149991,13-01-2024,organic,mobile,India
2371716,13-02-2024,referral,mobile,India
3793103,12-01-2024,organic,desktop,USA
1570702,29-02-2024,ads,desktop,Canada
1217727,29-01-2024,organic,mobile,India
2561236,18-01-2024,organic,desktop,India
2384449,08-01-2024,organic,mobile,India
4455979,23-01-2024,social,mobile,Canada
1976529,29-07-2024,organic,mobile,UK
3483122,19-01-2024,ads,mobile,UK
3875598,03-02-2024,organic,desktop,USA
4008969,01-05-2024,organic,mobile,Germany
3394401,03-03-2024,ads,mobile,India
1901589,20-02-2024,organic,desktop,India
1822607,26-01-2024,organic,desktop,India
2199325,17-01-2024,referral,mobile,USA
4073705,06-04-2024,organic,tablet,India
2574647,05-02-2024,email,desktop,UK
1310449,18-03-2024,organic,mobile,Australia
4296293,27-03-2024,organic,desktop,India
4368673,18-03-2024,social,mobile,India
1672721,17-01-2024,organic,mobile,Canada
2310856,06-01-2024,ads,mobile,Canada
4203432,05-01-2024,organic,desktop,Australia
1048845,10-01-2024,ads,mobile,India
4830083,10-02-2024,social,mobile,India
2383186,22-01-2024,ads,mobile,India
1112337,07-02-2024,organic,mobile,India
3804952,07-05-2024,social,mobile,India
2599006,05-02-2024,organic,mobile,India
1776511,07-01-2024,ads,mobile,India
1462755,03-04-2024,email,mobile,India
2659916,29-01-2024,email,mobile,UK
2436656,08-01-2024,ads,tablet,Germany
2029975,15-01-2024,organic,desktop,USA
4916192,23-06-2024,organic,mobile,India
2831376,07-02-2024,organic,desktop,India
3408136,19-01-2024,ads,mobile,USA
1250628,22-02-2024,ads,tablet,Germany
2796967,11-01-2024,referral,mobile,India
3660754,16-03-2024,organic,mobile,India
1741982,31-01-2024,referral,mobile,India
4216459,13-03-2024,organic,desktop,USA
4484195,22-03-2024,social,desktop,India
4725880,05-02-2024,organic,mobile,India
2320572,01-01-2024,organic,mobile,USA
4653488,09-02-2024,organic,mobile,India
1965635,19-01-2024,organic,mobile,India
2129536,01-01-2024,organic,desktop,India
1048955,12-01-2024,ads,mobile,India
2974259,03-01-2024,organic,mobile,India
2972118,22-05-2024,social,desktop,USA
4940126,22-04-2024,ads,desktop,Australia
2212713,20-02-2024,organic,desktop,India
3601337,21-01-2024,organic,mobile,India
3265903,05-03-2024,organic,mobile,India
2298283,11-04-2024,ads,desktop,India
4585756,11-04-2024,organic,desktop,USA
2828113,09-05-2024,social,desktop,India
4462203,03-01-2024,organic,desktop,Australia
3384309,09-01-2024,organic,mobile,USA
1905169,28-01-2024,ads,mobile,India
1465500,15-02-2024,organic,mobile,India
2832769,09-01-2024,ads,mobile,Australia
2172461,03-03-2024,ads,desktop,India
1524695,04-02-2024,organic,desktop,India
3048580,28-03-2024,ads,mobile,India
4273930,24-02-2024,organic,mobile,USA
4034477,22-01-2024,ads,desktop,India
1829606,18-03-2024,organic,mobile,India
4113768,05-01-2024,organic,desktop,India
3589568,19-01-2024,email,mobile,India
4758194,08-01-2024,ads,mobile,UK
3358325,13-01-2024,organic,mobile,India
2003019,15-01-2024,organic,mobile,India
2989774,31-01-2024,ads,mobile,USA
3525824,29-03-2024,ads,desktop,UK
1464008,29-01-2024,organic,desktop,Canada
4531035,01-03-2024,organic,desktop,USA
3069410,03-06-2024,social,tablet,Canada
2755452,12-02-2024,organic,mobile,UK
3634010,08-03-2024,organic,mobile,India
3510318,11-01-2024,organic,mobile,Canada
3854363,12-01-2024,referral,desktop,India
3625356,12-01-2024,ads,mobile,India
4033726,27-01-2024,email,tablet,India
2196393,28-01-2024,organic,desktop,USA
3218957,25-03-2024,ads,desktop,UK
3745374,16-01-2024,organic,desktop,USA
1252937,04-03-2024,ads,mobile,India
3189790,28-01-2024,organic,mobile,India
4468809,05-02-2024,social,tablet,India
4068933,28-05-2024,organic,mobile,India
2317536,27-01-2024,email,mobile,India
1358945,14-07-2024,organic,mobile,India
1637440,21-01-2024,organic,mobile,India
1674383,09-01-2024,organic,desktop,India
4059998,03-01-2024,organic,desktop,USA
2848891,06-01-2024,ads,desktop,Canada
2223344,16-02-2024,ads,mobile,India
4155968,13-01-2024,organic,mobile,India
2960046,08-02-2024,referral,mobile,India
3358702,02-03-2024,email,mobile,Canada
3780636,26-01-2024,ads,tablet,India
3384490,22-01-2024,organic,mobile,India
1601384,22-03-2024,email,desktop,USA
3659039,24-01-2024,organic,desktop,India
3523608,24-02-2024,ads,desktop,India
2024914,26-04-2024,organic,mobile,India
1422132,15-01-2024,organic,mobile,India
4053962,23-03-2024,referral,mobile,India
4629457,08-01-2024,ads,mobile,USA
1021090,10-03-2024,organic,mobile,India
1165913,04-04-2024,referral,desktop,India
1981472,02-01-2024,ads,mobile,Canada
2702170,14-02-2024,ads,desktop,USA
1241915,02-04-2024,organic,desktop,Canada
1550504,13-01-2024,referral,desktop,UK
1200349,09-02-2024,ads,mobile,Canada
2666767,18-02-2024,social,desktop,India
1275360,06-02-2024,ads,desktop,USA
3394468,17-02-2024,organic,mobile,UK
4507505,15-04-2024,referral,tablet,India
2075364,11-01-2024,social,mobile,Germany
3188298,20-01-2024,organic,mobile,USA
2492904,26-01-2024,ads,tablet,India
2849424,01-01-2024,ads,mobile,UK
1912589,30-03-2024,organic,mobile,USA
1555127,21-01-2024,organic,desktop,UK
1641563,26-04-2024,organic,tablet,India
3643773,01-03-2024,organic,mobile,India
4408906,04-01-2024,email,mobile,India
4746793,13-01-2024,referral,mobile,India
2937954,27-01-2024,email,mobile,Canada
3058009,25-01-2024,ads,mobile,USA
3382533,10-02-2024,organic,mobile,UK
2261079,05-01-2024,organic,mobile,India
2700585,01-05-2024,referral,mobile,Canada
1510489,23-04-2024,ads,tablet,India
2264079,31-01-2024,referral,mobile,India
4483414,28-05-2024,organic,desktop,USA
3051120,19-07-2024,email,mobile,India
2108889,31-01-2024,organic,desktop,India
1170082,17-02-2024,organic,mobile,India
4257331,22-01-2024,organic,mobile,Canada
1507448,28-05-2024,organic,tablet,India
1699538,14-01-2024,email,mobile,USA
1554907,06-01-2024,organic,mobile,India
3452380,10-01-2024,referral,mobile,India
3111034,09-01-2024,ads,tablet,India
2084607,02-05-2024,ads,mobile,India
2670268,02-02-2024,organic,mobile,Canada
2029603,01-01-2024,social,mobile,India
4635613,09-02-2024,ads,mobile,UK
2453612,15-05-2024,referral,desktop,India
2883803,07-02-2024,organic,mobile,Canada
4800239,16-04-2024,ads,tablet,USA
4808644,25-03-2024,ads,desktop,India
2671235,02-01-2024,ads,mobile,USA
3368537,28-01-2024,organic,desktop,Canada
3347758,12-04-2024,ads,mobile,Australia
3944237,06-02-2024,ads,mobile,India
3611217,18-01-2024,email,mobile,India
3237150,28-01-2024,ads,desktop,UK
4535399,23-02-2024,ads,desktop,India
3851137,02-01-2024,organic,mobile,USA
3556433,17-02-2024,organic,mobile,UK
2786012,08-03-2024,email,mobile,India
1773046,07-01-2024,email,mobile,USA
2688072,05-04-2024,organic,mobile,Germany
1852521,11-01-2024,email,mobile,India
4151300,04-02-2024,organic,desktop,Canada
4816556,05-05-2024,ads,mobile,India
2913750,05-01-2024,organic,mobile,USA
4057061,22-08-2024,ads,tablet,India
4395420,15-06-2024,ads,mobile,India
4261429,27-01-2024,organic,desktop,UK
1168269,25-02-2024,organic,mobile,Canada
2160322,09-01-2024,ads,mobile,India
3773427,23-04-2024,ads,mobile,India
3814091,12-02-2024,ads,mobile,India
2475456,17-02-2024,organic,mobile,UK
1799795,29-06-2024,ads,mobile,India
1536440,15-02-2024,organic,mobile,USA
4856968,05-01-2024,email,mobile,India
4922771,27-03-2024,organic,mobile,India
4358554,25-01-2024,ads,mobile,USA
3215227,04-01-2024,ads,mobile,USA
1654831,02-03-2024,ads,mobile,Australia
3334279,29-01-2024,organic,desktop,UK
2408092,20-02-2024,ads,tablet,India
3014162,05-03-2024,email,mobile,Germany
4103725,11-02-2024,organic,mobile,Germany
1454644,05-01-2024,ads,mobile,USA
3112606,06-02-2024,ads,mobile,India
1993916,15-02-2024,ads,desktop,India
2779211,16-02-2024,ads,mobile,Germany
3179378,01-01-2024,organic,desktop,India
2406625,04-04-2024,social,mobile,India
2426129,03-02-2024,organic,tablet,UK
1246510,08-02-2024,email,mobile,India
4882120,06-01-2024,ads,mobile,Germany
4715935,02-05-2024,social,mobile,India
1171076,10-03-2024,organic,desktop,India
1319936,21-03-2024,organic,desktop,India
1391145,04-02-2024,email,desktop,USA
1060983,13-02-2024,organic,mobile,USA
2211918,04-03-2024,organic,tablet,Germany
1287413,16-02-2024,organic,desktop,India
1840592,28-01-2024,referral,desktop,USA
3082880,26-02-2024,organic,desktop,India
2267243,26-02-2024,ads,desktop,Germany
3037052,17-01-2024,organic,mobile,Germany
4994911,07-01-2024,social,tablet,India
3461997,23-01-2024,ads,mobile,Germany
4609856,30-01-2024,ads,desktop,India
1871282,11-01-2024,organic,mobile,India
1555900,11-01-2024,organic,mobile,India
2711239,20-02-2024,ads,mobile,India
3937523,05-03-2024,email,mobile,UK
3696577,18-03-2024,referral,desktop,Germany
1113488,12-01-2024,ads,mobile,India
4884580,07-03-2024,organic,tablet,India
2069083,21-01-2024,referral,mobile,UK
1686963,30-01-2024,organic,mobile,India
3189880,01-01-2024,ads,tablet,India
2987939,26-02-2024,organic,mobile,India
2029082,07-01-2024,ads,desktop,Canada
3824968,25-02-2024,email,mobile,Germany
1850344,23-02-2024,organic,desktop,Canada
4243613,10-01-2024,referral,desktop,India
4091279,02-02-2024,referral,mobile,India
4129401,14-02-2024,referral,mobile,India
2727497,20-01-2024,referral,desktop,India
2617257,25-01-2024,organic,desktop,Germany
3753438,29-02-2024,ads,mobile,USA
2951781,10-01-2024,ads,desktop,India
1240172,15-01-2024,email,desktop,India
4164165,26-01-2024,organic,tablet,India
2096273,13-02-2024,organic,desktop,India
2783979,24-04-2024,organic,tablet,USA
3479152,03-01-2024,organic,desktop,USA
1593159,22-06-2024,ads,tablet,India
3353126,09-01-2024,organic,mobile,Australia
3610661,22-01-2024,ads,mobile,India
4182351,23-02-2024,email,desktop,Canada
3355269,12-02-2024,organic,desktop,Germany
1553992,14-01-2024,email,mobile,Germany
2761964,03-01-2024,organic,mobile,Germany
2943526,02-02-2024,organic,mobile,India
4491278,15-01-2024,organic,mobile,UK
3299146,28-03-2024,organic,mobile,India
2828474,06-01-2024,organic,desktop,UK
4986961,12-03-2024,ads,mobile,USA
4532579,02-01-2024,ads,mobile,Canada
1731435,24-01-2024,ads,mobile,India
1267862,08-01-2024,ads,mobile,India
3428180,06-03-2024,organic,tablet,India
2504920,04-01-2024,email,mobile,India
4025345,27-02-2024,organic,mobile,Germany
4528078,04-03-2024,referral,mobile,Canada
3010732,04-01-2024,ads,desktop,India
4749327,03-02-2024,organic,tablet,India
2287096,07-01-2024,organic,mobile,UK
1129375,25-01-2024,organic,mobile,Canada
4391708,22-08-2024,organic,mobile,India
2306523,04-02-2024,organic,tablet,UK
2170784,08-01-2024,organic,mobile,USA
4751963,08-03-2024,organic,mobile,India
3087832,27-02-2024,ads,mobile,Germany
1173383,23-02-2024,referral,mobile,India
1847759,06-01-2024,organic,mobile,India
3116515,24-01-2024,ads,mobile,India
4034415,31-01-2024,ads,tablet,India
4264559,29-01-2024,organic,mobile,Australia
4535931,20-01-2024,ads,mobile,Canada
3446887,01-02-2024,ads,mobile,UK
3643538,05-03-2024,organic,mobile,Canada
3439267,04-01-2024,ads,mobile,USA
3226043,29-02-2024,ads,mobile,UK
3193256,22-01-2024,organic,mobile,India
3714399,27-01-2024,organic,mobile,UK
4483064,27-01-2024,ads,mobile,India
1239711,08-03-2024,ads,desktop,India
4797738,02-01-2024,organic,mobile,India
2547545,01-02-2024,organic,mobile,India
3207003,11-07-2024,social,desktop,USA
1808271,27-03-2024,organic,mobile,India
4033901,02-01-2024,organic,mobile,Canada
1764865,20-02-2024,organic,desktop,India
4600387,16-02-2024,email,desktop,UK
4549972,02-01-2024,organic,mobile,USA
4203904,23-01-2024,ads,desktop,UK
1237627,05-01-2024,referral,mobile,Canada
3227669,30-01-2024,organic,desktop,Germany
1418662,04-01-2024,organic,mobile,USA
1329185,19-01-2024,organic,mobile,USA
4980354,10-02-2024,social,mobile,UK
2023238,21-01-2024,organic,desktop,India
1099627,19-01-2024,organic,mobile,India
4677373,27-01-2024,email,desktop,UK
1122815,02-01-2024,organic,desktop,USA
2745081,11-01-2024,organic,mobile,India
2485635,30-04-2024,ads,mobile,UK
4128442,03-02-2024,organic,mobile,India
4547039,28-02-2024,ads,mobile,India
1275295,01-01-2024,ads,mobile,India
3400899,20-02-2024,referral,mobile,India
4858921,29-02-2024,ads,mobile,India
2862584,06-01-2024,email,desktop,Canada
1992440,05-02-2024,referral,mobile,Australia
3772218,19-01-2024,organic,mobile,India
2121988,09-01-2024,organic,mobile,UK
2771472,18-01-2024,organic,mobile,USA
1838636,08-01-2024,organic,desktop,Australia
3825895,08-01-2024,organic,desktop,UK
2043437,05-01-2024,organic,desktop,USA
3898376,13-03-2024,email,mobile,USA
2946830,08-02-2024,referral,mobile,UK
3296873,20-01-2024,organic,desktop,Germany
3112026,18-01-2024,ads,tablet,USA
2687168,17-01-2024,organic,mobile,India
2353865,11-01-2024,organic,mobile,India
1942707,11-02-2024,organic,mobile,India
1865561,23-01-2024,organic,mobile,USA
1935863,23-02-2024,ads,mobile,USA
2950826,09-02-2024,ads,mobile,UK
2750286,13-02-2024,ads,mobile,USA
1381790,10-01-2024,organic,desktop,India
3464783,10-03-2024,ads,mobile,Australia
3750160,09-05-2024,ads,mobile,India
1398029,15-01-2024,organic,desktop,Canada
3926713,15-02-2024,ads,mobile,India
2077184,27-02-2024,organic,desktop,India
3409590,27-01-2024,email,mobile,USA
3809577,11-03-2024,ads,mobile,India
2402959,12-01-2024,organic,mobile,Canada
1281370,24-01-2024,referral,desktop,India
2931298,27-03-2024,email,mobile,USA
4968371,01-02-2024,referral,desktop,USA
4537324,31-01-2024,referral,mobile,India
2598563,13-03-2024,organic,tablet,Canada
1488200,29-04-2024,email,mobile,USA
2995810,23-02-2024,organic,desktop,Germany
2979986,14-01-2024,organic,mobile,Canada
3152754,22-07-2024,organic,mobile,USA
2684132,11-01-2024,organic,desktop,USA
4374858,02-06-2024,organic,desktop,India
1300205,25-01-2024,organic,mobile,UK
1014151,07-01-2024,organic,desktop,Canada
1965965,27-01-2024,organic,tablet,Canada
3941736,22-01-2024,ads,mobile,India
2020206,11-01-2024,ads,desktop,India
3060753,11-03-2024,referral,desktop,USA
3887360,25-02-2024,organic,tablet,Canada
1461453,24-01-2024,organic,desktop,USA
1971947,23-02-2024,referral,mobile,India
4093492,01-05-2024,organic,desktop,India
3133419,11-03-2024,referral,desktop,India
3640421,03-01-2024,organic,mobile,India
4905998,09-02-2024,organic,mobile,UK
2346912,21-02-2024,organic,desktop,India
4018468,10-01-2024,referral,mobile,UK
1643652,25-02-2024,ads,desktop,USA
2634005,26-04-2024,ads,mobile,India
2824308,18-03-2024,email,mobile,USA
4956116,15-01-2024,ads,mobile,USA
3423335,23-02-2024,email,mobile,Germany
1299171,04-01-2024,ads,mobile,UK
2507302,09-01-2024,organic,mobile,India
2599922,14-02-2024,social,mobile,USA
1263999,16-03-2024,email,mobile,India
4082659,10-05-2024,organic,mobile,Canada
1348836,23-02-2024,ads,desktop,India
3484146,25-03-2024,ads,mobile,USA
4957860,07-03-2024,referral,mobile,India
2965466,10-03-2024,organic,desktop,India
1423665,04-03-2024,ads,mobile,UK
4054311,18-01-2024,organic,mobile,USA
2903236,10-01-2024,social,mobile,USA
3223896,29-02-2024,organic,mobile,UK
2575504,12-03-2024,organic,mobile,Germany
2543516,14-02-2024,referral,desktop,Canada
2279778,02-02-2024,organic,mobile,India
2606270,18-02-2024,email,mobile,USA
3504152,15-01-2024,social,desktop,Canada
4345327,22-03-2024,organic,tablet,India
1068518,11-01-2024,ads,mobile,India
1534007,08-04-2024,referral,desktop,India
3281859,23-01-2024,organic,mobile,India
3486974,04-01-2024,email,desktop,Australia
1309828,29-04-2024,organic,desktop,India
3724620,23-03-2024,organic,mobile,India
1358402,03-01-2024,ads,desktop,India
3431014,05-02-2024,organic,desktop,India
1670918,14-01-2024,ads,mobile,UK
2886812,20-04-2024,organic,desktop,India
3595565,04-01-2024,email,mobile,Germany
4865480,11-01-2024,organic,tablet,India
3356835,02-02-2024,organic,mobile,Germany
1075855,24-01-2024,organic,desktop,Canada
4863477,30-05-2024,ads,mobile,UK
3627290,19-01-2024,organic,mobile,India
2133773,02-01-2024,organic,desktop,India
1535929,18-03-2024,organic,mobile,Canada
4717872,07-01-2024,organic,mobile,India
4471039,18-01-2024,referral,mobile,Australia
2526408,12-01-2024,organic,mobile,Australia
4354851,06-01-2024,organic,desktop,UK
3227221,05-02-2024,ads,mobile,USA
3751851,22-01-2024,organic,tablet,India
2463169,12-02-2024,social,desktop,India
2048398,23-01-2024,email,desktop,India
2876961,15-05-2024,ads,desktop,UK
3578738,26-04-2024,organic,desktop,India
3221137,07-01-2024,social,mobile,Germany
3795156,19-02-2024,organic,mobile,UK
4089478,07-05-2024,email,mobile,India
1937534,12-02-2024,ads,mobile,India
1621745,18-03-2024,ads,mobile,UK
2611512,17-01-2024,organic,desktop,USA
4377580,03-01-2024,organic,mobile,India
4212950,24-01-2024,organic,desktop,Australia
3443590,21-02-2024,organic,mobile,India
1259267,31-01-2024,organic,mobile,Canada
3705174,07-02-2024,organic,mobile,India
1222520,21-02-2024,organic,desktop,USA
3894369,02-03-2024,referral,mobile,UK
